Pert,Kpa,Tprot
AC220,BRSK1,CDC25B
AC220,CAMK2D,CAMK2D
AC220,CAMKK1,CAMK1
AC220,CAMKK1,HDAC4
AC220,CAMKK2,CAMK1
AC220,CDC14A,TP53
AC220,CDC14B,TP53
AC220,CDK5,ADD2
AC220,CDK5,CTNNB1
AC220,CDK5,DBN1
AC220,CDK5,DNM1
AC220,CDK5,FZR1
AC220,CDK5,MYC
AC220,CDK5,PPP1R1A
AC220,CDK5,PTK2
AC220,CDK5,PXN
AC220,CDK5,RBL2
AC220,CDK5,TLN1
AC220,CLK2,CLK2
AC220,CSNK1A1,ECE1
AC220,CSNK1A1,HNRNPC
AC220,CSNK1A1,TARDBP
AC220,CSNK2A1,AKT1
AC220,CSNK2A1,ANP32B
AC220,CSNK2A1,CANX
AC220,CSNK2A1,EEF1B2
AC220,CSNK2A1,HDAC1
AC220,CSNK2A1,HDAC2
AC220,CSNK2A1,HMGA1
AC220,CSNK2A1,HMGN1
AC220,CSNK2A1,HNRNPA1
AC220,CSNK2A1,HNRNPC
AC220,CSNK2A1,HSP90AA1
AC220,CSNK2A1,HSP90AB1
AC220,CSNK2A1,IKZF1
AC220,CSNK2A1,KDM1A
AC220,CSNK2A1,LIG1
AC220,CSNK2A1,MDC1
AC220,CSNK2A1,MYH9
AC220,CSNK2A1,NCOA2
AC220,CSNK2A1,PPP1R2
AC220,CSNK2A1,PTGES3
AC220,CSNK2A1,PTPN1
AC220,CSNK2A1,RRN3
AC220,CSNK2A2,CANX
AC220,CSNK2A2,EEF1B2
AC220,CSNK2A2,HDAC1
AC220,CSNK2A2,HDAC2
AC220,CSNK2A2,HMGA1
AC220,CSNK2A2,HNRNPC
AC220,CSNK2A2,HSP90AB1
AC220,CSNK2A2,LIG1
AC220,CSNK2A2,PPP1R2
AC220,CSNK2A2,PTPN1
AC220,FER,CTTN
AC220,GRK2,RPLP2
AC220,GSK3A,GYS1
AC220,GSK3A,MYC
AC220,GSK3A,SFPQ
AC220,IKBKE,AKT1
AC220,IKBKE,IRS1
AC220,LRRK2,AKT1
AC220,LRRK2,DNAJC6
AC220,MAP3K3,RCAN1
AC220,MAPK1,ABI1
AC220,MAPK1,CALD1
AC220,MAPK1,MYC
AC220,MAPK1,NUP153
AC220,MAPK1,PKM
AC220,MAPK1,RAF1
AC220,MAPK1,RBM17
AC220,MAPK1,RPS6KA1
AC220,MAPK1,RPS6KB1
AC220,MAPK1,RRAS2
AC220,MAPK1,SORBS3
AC220,MAPK1,SPHK2
AC220,MAPK1,TPR
AC220,MAPK11,CDC25B
AC220,MAPK11,GYS1
AC220,MAPK14,CDC25B
AC220,MAPK14,PSMD1
AC220,MAPK14,PXN
AC220,MAPKAPK2,AKT1
AC220,MAPKAPK2,CEP131
AC220,MAPKAPK2,NELFE
AC220,MTOR,AKT1
AC220,MTOR,ANKRD17
AC220,MTOR,BAG3
AC220,MTOR,EEF2K
AC220,MTOR,EIF4EBP1
AC220,MTOR,IRS1
AC220,MTOR,LARP1
AC220,MTOR,LARP6
AC220,MTOR,MAF1
AC220,MTOR,OXSR1
AC220,MTOR,PATL1
AC220,MTOR,RPTOR
AC220,MTOR,SRRM1
AC220,NEK9,NEK9
AC220,PDK1,AKT1
AC220,PDK1,FOXO1
AC220,PDK1,PDCD4
AC220,PDK1,PDHA1
AC220,PDK1,PDHA2
AC220,PDK1,TSC2
AC220,PDK2,AKT1
AC220,PDK2,PDHA1
AC220,PDK2,PDHA2
AC220,PDK3,PDHA1
AC220,PDK3,PDHA2
AC220,PDK4,PDHA1
AC220,PDK4,PDHA2
AC220,PDPK1,AKT1
AC220,PDPK1,PDHA1
AC220,PHLPP1,AKT1
AC220,PHLPP2,AKT1
AC220,PPP3CA,DNM2
AC220,PPP3CA,NFATC2
AC220,PPP3CA,PPP1R1A
AC220,PPP3CB,DNM2
AC220,PPP3CB,NFATC2
AC220,PPP3CB,PPP1R1A
AC220,PPP3CC,DNM2
AC220,PPP3CC,NFATC2
AC220,PPP3CC,PPP1R1A
AC220,PRKACA,ADD1
AC220,PRKACA,AKAP12
AC220,PRKACA,ATP2B1
AC220,PRKACA,CTNND1
AC220,PRKACA,DNAJC5
AC220,PRKACA,GJA1
AC220,PRKACA,GJB1
AC220,PRKACA,HMGN2
AC220,PRKACA,ITGA4
AC220,PRKACA,ITPR1
AC220,PRKACA,LASP1
AC220,PRKACA,LCP1
AC220,PRKACA,MARCKS
AC220,PRKACA,MSN
AC220,PRKACA,NCOA3
AC220,PRKACA,NCOR1
AC220,PRKACA,NFATC1
AC220,PRKACA,PFKFB2
AC220,PRKACA,PPP1R1A
AC220,PRKACA,PPP2R5D
AC220,PRKACA,PRKAA2
AC220,PRKACA,STMN1
AC220,PRKACA,SUN2
AC220,PRKACA,TAGLN2
AC220,PRKCA,ADD3
AC220,PRKCA,CANX
AC220,PRKCA,CBL
AC220,PRKCA,CTNND1
AC220,PRKCA,F11R
AC220,PRKCA,GJB1
AC220,PRKCA,HMGN2
AC220,PRKCA,MARCKS
AC220,PRKCA,MARK2
AC220,PRKCA,NCOR1
AC220,PRKCA,PEA15
AC220,PRKCA,PPP1R1A
AC220,PRKCA,SDC2
AC220,PRKCA,SHC1
AC220,PRKCA,VIM
AC220,PRKCE,ADD3
AC220,PRKCE,CANX
AC220,PRKCE,GJA1
AC220,PRKCE,GJB1
AC220,PRKCE,MARCKS
AC220,PRKCE,PEA15
AC220,PRKCE,SDC2
AC220,PTK2B,CTTN
AC220,SGK1,FOXO1
AC220,SGK2,FOXO1
AC220,SIK2,CRTC1
AC220,SIK3,CRTC2
AC220,TBK1,AKT1
AC220,TBK1,IRS1
AT13148,AURKA,NDC80
AT13148,AURKA,TP53
AT13148,AURKB,DDX3X
AT13148,AURKB,DDX52
AT13148,AURKB,KIF4A
AT13148,AURKB,KNL1
AT13148,AURKB,MKI67
AT13148,AURKB,NDC80
AT13148,AURKB,RBM14
AT13148,BRSK1,CDC25B
AT13148,BUB1,BUB1
AT13148,BUB1,CDC20
AT13148,CAMK2B,CTNNB1
AT13148,CAMK2B,GSK3A
AT13148,CAMK2B,STMN1
AT13148,CAMK2D,CAMK2D
AT13148,CDC14A,TP53
AT13148,CDC14B,TP53
AT13148,CDC42BPA,MYL9
AT13148,CDC42BPA,PPP1R12C
AT13148,CIT,MYL9
AT13148,CLK4,ABL1
AT13148,CSNK1E,EIF4EBP1
AT13148,CSNK2A1,CANX
AT13148,CSNK2A1,DEK
AT13148,CSNK2A1,EEF1B2
AT13148,CSNK2A1,EIF5
AT13148,CSNK2A1,GYS1
AT13148,CSNK2A1,HDAC1
AT13148,CSNK2A1,HDAC2
AT13148,CSNK2A1,HMGA1
AT13148,CSNK2A1,HSP90AB1
AT13148,CSNK2A1,IKZF1
AT13148,CSNK2A1,KDM1A
AT13148,CSNK2A1,MDC1
AT13148,CSNK2A1,MYH9
AT13148,CSNK2A1,PAWR
AT13148,CSNK2A1,RRN3
AT13148,CSNK2A2,CANX
AT13148,CSNK2A2,EEF1B2
AT13148,CSNK2A2,HDAC1
AT13148,CSNK2A2,HDAC2
AT13148,CSNK2A2,HMGA1
AT13148,CSNK2A2,HSP90AB1
AT13148,CSNK2B,EIF5
AT13148,CSNK2B,IKZF1
AT13148,DAPK3,MYL12B
AT13148,DAPK3,MYL9
AT13148,DMPK,PPP1R12A
AT13148,EIF2AK2,TP53
AT13148,ILK,MYL12B
AT13148,ILK,PPP1R12A
AT13148,MAP3K12,MYL12B
AT13148,MAP3K8,ABL1
AT13148,MAP3K8,MSN
AT13148,MAP3K8,NPM1
AT13148,MAPK12,CDC25B
AT13148,MAPK13,CDC25B
AT13148,MYLK,MYL12B
AT13148,MYLK,MYL9
AT13148,MYLK3,MYL12B
AT13148,NUAK1,PPP1R12A
AT13148,NUAK1,TP53
AT13148,PAK2,MYL9
AT13148,PAK2,NF2
AT13148,PAK2,RPS6
AT13148,PHKG1,PYGM
AT13148,PHKG2,PYGM
AT13148,PLK1,CDC25B
AT13148,PLK1,MYC
AT13148,PLK1,PPP1R7
AT13148,PLK1,VIM
AT13148,PPP1CB,AXIN1
AT13148,PPP1CB,NF2
AT13148,PRKACA,ADD1
AT13148,PRKACA,ADD2
AT13148,PRKACA,ARHGEF6
AT13148,PRKACA,CAD
AT13148,PRKACA,CTNNB1
AT13148,PRKACA,FLNA
AT13148,PRKACA,GJA1
AT13148,PRKACA,GSK3A
AT13148,PRKACA,GYS1
AT13148,PRKACA,HSPB1
AT13148,PRKACA,LASP1
AT13148,PRKACA,MAP2
AT13148,PRKACA,NCOR1
AT13148,PRKACA,NDE1
AT13148,PRKACA,NDRG1
AT13148,PRKACA,NF2
AT13148,PRKACA,NFATC1
AT13148,PRKACA,PDE3B
AT13148,PRKACA,PRKAR2A
AT13148,PRKACA,RASGRP2
AT13148,PRKACA,STMN1
AT13148,PRKACA,SUN2
AT13148,PRKACA,VASP
AT13148,PRKCA,ADD1
AT13148,PRKCA,ADD2
AT13148,PRKCA,ADD3
AT13148,PRKCA,BLVRA
AT13148,PRKCA,CYBA
AT13148,PRKCA,GSK3A
AT13148,PRKCA,ILK
AT13148,PRKCA,LMNA
AT13148,PRKCA,MARCKS
AT13148,PRKCA,MYL9
AT13148,PRKCA,NCOR1
AT13148,PRKCA,PA2G4
AT13148,PRKCA,PEA15
AT13148,PRKCA,RAF1
AT13148,PRKCA,VIM
AT13148,PRKCB,ADD2
AT13148,PRKCB,ADD3
AT13148,PRKCB,GSK3A
AT13148,PRKCB,LASP1
AT13148,PRKCB,LMNA
AT13148,PRKCB,MARCKS
AT13148,PRKCB,PA2G4
AT13148,PRKCB,PEA15
AT13148,PRKCB,RAF1
AT13148,PRKCD,ADD1
AT13148,PRKCD,ADD2
AT13148,PRKCD,BLVRA
AT13148,PRKCD,CTTN
AT13148,PRKCD,CYBA
AT13148,PRKCD,GSK3A
AT13148,PRKCD,RPS6
AT13148,PRKCE,ADD2
AT13148,PRKCE,ADD3
AT13148,PRKCE,GJA1
AT13148,PRKCE,GSK3A
AT13148,PRKCE,LMNA
AT13148,PRKCE,MARCKS
AT13148,PRKCE,PEA15
AT13148,PRKCE,RAF1
AT13148,PRKCG,ADD2
AT13148,PRKCG,ADD3
AT13148,PRKCG,GSK3A
AT13148,PRKCG,LMNA
AT13148,PRKCG,MARCKS
AT13148,PRKCG,PA2G4
AT13148,PRKCG,PEA15
AT13148,PRKCG,RAF1
AT13148,PRKCZ,ADD1
AT13148,PRKCZ,ADD2
AT13148,PRKCZ,NUMB
AT13148,PRKG1,ARHGEF6
AT13148,PRKG1,HSPB1
AT13148,PRKG1,LASP1
AT13148,PRKG1,VASP
AT13148,PRKX,CAD
AT13148,PRKX,GSK3A
AT13148,PRKX,LASP1
AT13148,PRKX,NF2
AT13148,PRKX,PRKAR2A
AT13148,PRKX,STMN1
AT13148,PRKX,SUN2
AT13148,PRKX,VASP
AT13148,PRKY,CAD
AT13148,PRKY,GSK3A
AT13148,PRKY,LASP1
AT13148,PRKY,NF2
AT13148,PRKY,PRKAR2A
AT13148,PRKY,STMN1
AT13148,PRKY,SUN2
AT13148,PRKY,VASP
AT13148,ROCK1,MYL12B
AT13148,ROCK1,MYL9
AT13148,ROCK1,PPP1R12A
AT13148,ROCK1,SCRIB
AT13148,RPS6KA1,FLNA
AT13148,RPS6KA1,NDRG2
AT13148,RPS6KA1,PDCD4
AT13148,RPS6KA1,RPS6
AT13148,RPS6KB1,CAD
AT13148,RPS6KB1,HSPB1
AT13148,RPS6KB1,NCBP1
AT13148,RPS6KB1,NDRG2
AT13148,RPS6KB1,RPS6
AT13148,SGK1,FOXO1
AT13148,SGK1,GSK3A
AT13148,SGK1,NDRG1
AT13148,SGK2,FOXO1
AT13148,SGK2,NDRG1
AT13148,SGK3,FOXO1
AT13148,SGK3,GSK3A
AT13148,SGK3,NDRG1
AT13148,SIK1,CRTC1
AT13148,SIK1,CRTC2
AT13148,SRPK1,SRPK1
AT13148,SRPK1,SRSF1
AT13148,STK11,TP53
AZ20,AKT2,CCT2
AZ20,AKT2,CTNNB1
AZ20,AKT2,FOXO1
AZ20,AKT2,HNRNPA1
AZ20,AKT2,MDM4
AZ20,AKT2,PFKFB2
AZ20,AKT2,RANBP3
AZ20,AKT2,TSC2
AZ20,AKT3,CCT2
AZ20,AKT3,CTNNB1
AZ20,AKT3,FOXO1
AZ20,AKT3,HNRNPA1
AZ20,AKT3,MDM4
AZ20,AKT3,PFKFB2
AZ20,AKT3,RANBP3
AZ20,AKT3,TSC2
AZ20,ATM,BRCA1
AZ20,ATM,CCDC6
AZ20,ATM,CREB1
AZ20,ATM,DCK
AZ20,ATM,MDM4
AZ20,ATM,SMC3
AZ20,ATM,TP53BP1
AZ20,ATR,BRCA1
AZ20,ATR,DCK
AZ20,AURKA,DLGAP5
AZ20,AURKB,CBX5
AZ20,AURKB,DDX52
AZ20,AURKB,HMGN2
AZ20,AURKB,MKI67
AZ20,AURKB,PPHLN1
AZ20,AURKB,RBM14
AZ20,AURKB,RIF1
AZ20,CAMK2D,CAMK2D
AZ20,CDK4,DNMT1
AZ20,CDK4,LMNB1
AZ20,CDK4,RB1
AZ20,CDK4,RBL2
AZ20,CDK4,STMN1
AZ20,CDK9,LMNB1
AZ20,CDK9,RBL2
AZ20,CDK9,STMN1
AZ20,CDK9,SUPT5H
AZ20,CSNK2A1,ABCF1
AZ20,CSNK2A1,CANX
AZ20,CSNK2A1,EEF1B2
AZ20,CSNK2A1,GYS1
AZ20,CSNK2A1,HMGN1
AZ20,CSNK2A1,HSP90AB1
AZ20,CSNK2A1,IGF2R
AZ20,CSNK2A1,MDC1
AZ20,CSNK2A1,MRE11
AZ20,CSNK2A1,MYH9
AZ20,CSNK2A1,PTGES3
AZ20,CSNK2A1,STMN1
AZ20,MAP2K1,GSK3B
AZ20,MAP2K1,MAPK1
AZ20,MAP2K1,MAPK3
AZ20,MAP2K1,PARVA
AZ20,MAP2K2,GSK3B
AZ20,MAP2K2,MAPK1
AZ20,MAP2K2,MAPK3
AZ20,MTOR,ANKRD17
AZ20,MTOR,EEF2K
AZ20,MTOR,EIF4EBP1
AZ20,MTOR,ISCU
AZ20,MTOR,LARP1
AZ20,MTOR,MAF1
AZ20,MTOR,OXSR1
AZ20,MTOR,ULK1
AZ20,PAK4,PAK4
AZ20,PIM1,IRS1
AZ20,PIM2,IRS1
AZ20,PIM3,IRS1
AZ20,PRKACA,CAMKK2
AZ20,PRKACA,CBX3
AZ20,PRKACA,HMGN2
AZ20,PRKACA,LCP1
AZ20,PRKACA,MBP
AZ20,PRKACA,NOLC1
AZ20,PRKACA,PTPN7
AZ20,PRKACA,SRC
AZ20,PRKACA,STMN1
AZ20,PRKCD,BLVRA
AZ20,PRKCD,CTTN
AZ20,PRKCD,IRS1
AZ20,PRKCD,PRKD1
AZ20,PRKCD,RPS6
AZ20,PRKCG,IRS1
AZ20,PRKCG,LMNA
AZ20,PRKCG,RAF1
AZ20,PRKCG,SDC2
AZ20,PRKCI,LLGL2
AZ20,PRKCI,MARK2
AZ20,PRKD3,PRKD1
AZ20,PRKX,LCP1
AZ20,PRKX,SRC
AZ20,PRKX,STMN1
AZ20,PRKY,LCP1
AZ20,PRKY,SRC
AZ20,PRKY,STMN1
AZ20,RPS6KA1,CCT2
AZ20,RPS6KA1,IRS1
AZ20,RPS6KA1,NDRG2
AZ20,RPS6KA1,RANBP3
AZ20,RPS6KA1,RPS6
AZ20,RPS6KA2,CCT2
AZ20,RPS6KA2,RANBP3
AZ20,RPS6KA2,RPS6
AZ20,RPS6KA4,CCT2
AZ20,RPS6KA4,RANBP3
AZ20,RPS6KA4,RPS6
AZ20,RPS6KA5,CCT2
AZ20,RPS6KA5,EIF4EBP1
AZ20,RPS6KA5,RANBP3
AZ20,RPS6KA5,RPS6
AZ20,RPS6KB1,CAD
AZ20,RPS6KB1,CCT2
AZ20,RPS6KB1,IRS1
AZ20,RPS6KB1,NDRG2
AZ20,RPS6KB1,PFKFB2
AZ20,RPS6KB1,RPS6
AZ20,SGK1,FOXO1
AZ20,SGK1,MAP3K3
AZ20,STK11,MARK4
AZD1480,CAMK2A,CD44
AZD1480,CAMK2A,CTNNB1
AZD1480,CAMK2A,PEA15
AZD1480,CAMK2A,STMN1
AZD1480,CAMK2B,CTNNB1
AZD1480,CAMK2B,STMN1
AZD1480,CDK5,CAMKK2
AZD1480,CDK5,DPYSL2
AZD1480,CDK5,DPYSL3
AZD1480,CDK5,FZR1
AZD1480,CDK5,LMNA
AZD1480,CDK5,MAPT
AZD1480,CDK5,PPP1R1A
AZD1480,CDK5,PXN
AZD1480,CDK5,RBL2
AZD1480,CDK5,STAT3
AZD1480,CDK5,STMN1
AZD1480,CSNK2A1,ABCF1
AZD1480,CSNK2A1,ANP32B
AZD1480,CSNK2A1,EEF1B2
AZD1480,CSNK2A1,EEF1D
AZD1480,CSNK2A1,G3BP1
AZD1480,CSNK2A1,HDAC2
AZD1480,CSNK2A1,HMGN1
AZD1480,CSNK2A1,MDC1
AZD1480,CSNK2A1,PML
AZD1480,CSNK2A1,PPP1R2
AZD1480,CSNK2A1,STMN1
AZD1480,CSNK2A1,UIMC1
AZD1480,DYRK1A,CCNL2
AZD1480,DYRK1A,GYS1
AZD1480,DYRK1A,MAPT
AZD1480,GRK5,ARRB1
AZD1480,GSK3A,CAMKK2
AZD1480,GSK3A,GYS1
AZD1480,GSK3A,NIFK
AZD1480,GSK3B,CAMKK2
AZD1480,GSK3B,DPYSL2
AZD1480,GSK3B,DPYSL3
AZD1480,GSK3B,DSP
AZD1480,GSK3B,EIF4EBP1
AZD1480,GSK3B,GPHN
AZD1480,GSK3B,GYS1
AZD1480,GSK3B,LRP6
AZD1480,GSK3B,MAPT
AZD1480,GSK3B,NIFK
AZD1480,HIPK2,CTBP2
AZD1480,HIPK2,HMGA1
AZD1480,HIPK2,PML
AZD1480,HIPK2,PPM1D
AZD1480,IKBKB,IRS1
AZD1480,IKBKE,IRS1
AZD1480,IRAK4,NCF1
AZD1480,LYN,LAT2
AZD1480,LYN,PTPN6
AZD1480,MAPK1,CDK2
AZD1480,MAPK1,EIF4EBP1
AZD1480,MAPK1,GORASP2
AZD1480,MAPK1,IRS1
AZD1480,MAPK1,KDM4B
AZD1480,MAPK1,KHDRBS1
AZD1480,MAPK1,LRP6
AZD1480,MAPK1,MAPK3
AZD1480,MAPK1,MAPT
AZD1480,MAPK1,NCF2
AZD1480,MAPK1,PGK1
AZD1480,MAPK1,POLR2A
AZD1480,MAPK1,RPS6KB1
AZD1480,MAPK1,SP1
AZD1480,MAPK1,STAT3
AZD1480,MAPK1,STAT5A
AZD1480,MAPK1,STMN1
AZD1480,MAPK1,TPR
AZD1480,MTOR,AKT1S1
AZD1480,MTOR,BAG3
AZD1480,MTOR,EEF2K
AZD1480,MTOR,EIF4EBP1
AZD1480,MTOR,GRB10
AZD1480,MTOR,IRS1
AZD1480,MTOR,RPS6KB1
AZD1480,MTOR,STAT3
AZD1480,MTOR,ULK1
AZD1480,NEK9,NEK9
AZD1480,PPP3CA,MAPT
AZD1480,PPP3CA,PPP1R1A
AZD1480,PPP3CB,MAPT
AZD1480,PPP3CB,PPP1R1A
AZD1480,PPP3CC,MAPT
AZD1480,PPP3CC,PPP1R1A
AZD1480,PRKCB,BTK
AZD1480,PRKCB,MARCKS
AZD1480,PRKCB,PTPN1
AZD1480,PRKCB,SDC2
AZD1480,PRKCB,STMN1
AZD1480,PRKCZ,ADD1
AZD1480,PRKCZ,MYH10
AZD1480,PRKCZ,NUMB
AZD1480,PRKCZ,YAP1
AZD1480,PRKD1,PRKD1
AZD1480,PRKD1,SSH1
AZD1480,PRKD2,SSH1
AZD1480,PTK2,WASL
AZD1480,PTPN2,WASL
AZD1480,SYK,CTTN
AZD1480,SYK,LAT2
AZD1480,TBK1,IRS1
AZD1480,TBK1,RPS6KB1
AZD1480,TNK2,WASL
AZD3759,CAMK4,PHB2
AZD3759,CLK2,CLK2
AZD3759,CSNK2A2,CANX
AZD3759,CSNK2A2,EEF1B2
AZD3759,CSNK2A2,HDAC2
AZD3759,CSNK2A2,HMGA1
AZD3759,CSNK2A2,HSP90AB1
AZD3759,CSNK2A2,SMC3
AZD3759,CSNK2A2,TOP2A
AZD3759,CSNK2A2,UBA1
AZD3759,DAPK1,CAMKK2
AZD3759,DAPK1,MYL12B
AZD3759,DAPK2,CAMKK2
AZD3759,DAPK3,CAMKK2
AZD3759,DAPK3,MYL12B
AZD3759,EIF2AK2,TP53
AZD3759,GRK5,ARRB1
AZD3759,ILK,MYL12B
AZD3759,LRRK2,DNAJC6
AZD3759,MAP3K12,MYL12B
AZD3759,MAPK1,ARRB1
AZD3759,MAPK1,KDM4B
AZD3759,MAPK1,KHDRBS1
AZD3759,MAPK1,MAPT
AZD3759,MAPK1,MCL1
AZD3759,MAPK1,PGK1
AZD3759,MAPK1,PML
AZD3759,MAPK1,PTPN12
AZD3759,MAPK1,RPS6KB1
AZD3759,MAPK1,STAT3
AZD3759,MAPK1,STAT5A
AZD3759,MAPK1,TERF2
AZD3759,MAPK1,TOP2A
AZD3759,MAPK3,ARRB1
AZD3759,MAPK3,CANX
AZD3759,MAPK3,MCL1
AZD3759,MAPK3,PML
AZD3759,MAPK3,PTPN12
AZD3759,MAPK3,RPS6KB1
AZD3759,MAPK3,STAT3
AZD3759,MAPK3,STAT5A
AZD3759,MAPK3,TOP2A
AZD3759,MAPK3,TP53
AZD3759,MTOR,AMOTL2
AZD3759,MTOR,ANKRD17
AZD3759,MTOR,EIF4EBP1
AZD3759,MTOR,LARP1
AZD3759,MTOR,RPS6KB1
AZD3759,MTOR,SRRM2
AZD3759,MTOR,STAT3
AZD3759,MYLK,MYL12B
AZD3759,MYLK3,MYL12A
AZD3759,MYLK3,MYL12B
AZD3759,PPP2CA,HDAC7
AZD3759,PPP2CA,PRKCD
AZD3759,PPP2CB,HDAC7
AZD3759,PPP2CB,MID1
AZD3759,PPP2CB,PRKCD
AZD3759,STK11,MARK4
AZD3759,STK11,TP53
AZD3759,STK17A,CAMKK2
AZD3759,STK17B,CAMKK2
AZD5363,AKT1,ACLY
AZD5363,AKT1,CARHSP1
AZD5363,AKT1,CDKN1B
AZD5363,AKT1,CTNNB1
AZD5363,AKT1,DNMT1
AZD5363,AKT1,EDC3
AZD5363,AKT1,EIF4EBP1
AZD5363,AKT1,EZR
AZD5363,AKT1,HNRNPA1
AZD5363,AKT1,HSPB1
AZD5363,AKT1,LMNA
AZD5363,AKT1,METTL1
AZD5363,AKT1,PKM
AZD5363,AKT1,RICTOR
AZD5363,AKT1,SIRT6
AZD5363,AKT1,TBC1D4
AZD5363,AKT1,TSC2
AZD5363,AKT2,ACLY
AZD5363,AKT2,CARHSP1
AZD5363,AKT2,CDKN1B
AZD5363,AKT2,CTNNB1
AZD5363,AKT2,DNMT1
AZD5363,AKT2,EDC3
AZD5363,AKT2,EZR
AZD5363,AKT2,HNRNPA1
AZD5363,AKT2,HSPB1
AZD5363,AKT2,METTL1
AZD5363,AKT2,TSC2
AZD5363,AKT3,ACLY
AZD5363,AKT3,CARHSP1
AZD5363,AKT3,CDKN1B
AZD5363,AKT3,CTNNB1
AZD5363,AKT3,DNMT1
AZD5363,AKT3,EZR
AZD5363,AKT3,HNRNPA1
AZD5363,AKT3,HSPB1
AZD5363,AKT3,METTL1
AZD5363,AKT3,TSC2
AZD5363,BCR,YWHAQ
AZD5363,CAMK2B,CTNNB1
AZD5363,CDC14A,TP53
AZD5363,CDC14B,TP53
AZD5363,CDK5,ADD2
AZD5363,CDK5,DPYSL3
AZD5363,CDK5,FZR1
AZD5363,CDK5,MAPT
AZD5363,CDK5,MYC
AZD5363,CDK5,PPP1R1A
AZD5363,CDK5,STAT3
AZD5363,CDK5,STMN1
AZD5363,CDK5,TP53
AZD5363,CDK5,VIM
AZD5363,CDK9,FZR1
AZD5363,CDK9,STMN1
AZD5363,CDK9,SUPT5H
AZD5363,CDK9,TP53
AZD5363,CLK1,ABL1
AZD5363,CLK4,ABL1
AZD5363,CSNK1G2,YWHAQ
AZD5363,CSNK2A1,ANP32B
AZD5363,CSNK2A1,EEF1D
AZD5363,CSNK2A1,HMGN1
AZD5363,CSNK2A1,HNRNPA1
AZD5363,CSNK2A1,MDC1
AZD5363,CSNK2A1,MYH10
AZD5363,CSNK2A1,PAWR
AZD5363,CSNK2A1,PPP1R2
AZD5363,DYRK1A,CCNL2
AZD5363,DYRK1A,GYS1
AZD5363,DYRK1A,RCAN1
AZD5363,GSK3B,DPYSL2
AZD5363,GSK3B,DPYSL3
AZD5363,GSK3B,DSP
AZD5363,GSK3B,GPHN
AZD5363,GSK3B,GYS1
AZD5363,GSK3B,LRP6
AZD5363,GSK3B,MAPT
AZD5363,GSK3B,MYC
AZD5363,GSK3B,NIFK
AZD5363,GSK3B,RCAN1
AZD5363,HIPK1,MECP2
AZD5363,HIPK2,CDKN1B
AZD5363,HIPK2,CTBP2
AZD5363,HIPK2,MECP2
AZD5363,HIPK2,PML
AZD5363,HIPK2,PPM1D
AZD5363,IKBKE,IRS1
AZD5363,LRRK2,MSN
AZD5363,MAP2K1,GSK3B
AZD5363,MAP2K1,MAPK3
AZD5363,MAP2K1,PARVA
AZD5363,MAP3K3,RCAN1
AZD5363,MAPK1,ATF2
AZD5363,MAPK1,CDK2
AZD5363,MAPK1,ERF
AZD5363,MAPK1,GORASP2
AZD5363,MAPK1,IL16
AZD5363,MAPK1,IRS1
AZD5363,MAPK1,KDM4B
AZD5363,MAPK1,LRP6
AZD5363,MAPK1,MAPK3
AZD5363,MAPK1,MAPT
AZD5363,MAPK1,MYC
AZD5363,MAPK1,PML
AZD5363,MAPK1,POLR2A
AZD5363,MAPK1,RCAN1
AZD5363,MAPK1,RPS6KA1
AZD5363,MAPK1,RPS6KB1
AZD5363,MAPK1,SORBS3
AZD5363,MAPK1,SP1
AZD5363,MAPK1,STAT3
AZD5363,MAPK1,STMN1
AZD5363,MAPK1,TERF2
AZD5363,MAPK1,TPR
AZD5363,MAPK12,MAPT
AZD5363,MAPK3,ATF2
AZD5363,MAPK3,BLVRA
AZD5363,MAPK3,CDK2
AZD5363,MAPK3,GORASP2
AZD5363,MAPK3,HSPB8
AZD5363,MAPK3,IL16
AZD5363,MAPK3,LRP6
AZD5363,MAPK3,MAPK3
AZD5363,MAPK3,MYC
AZD5363,MAPK3,PML
AZD5363,MAPK3,POLR2A
AZD5363,MAPK3,RCAN1
AZD5363,MAPK3,RPS6KA1
AZD5363,MAPK3,RPS6KB1
AZD5363,MAPK3,SP1
AZD5363,MAPK3,STAT3
AZD5363,MAPK3,STMN1
AZD5363,MAPK8,ATF2
AZD5363,MAPK8,HNRNPK
AZD5363,MAPK8,IRS1
AZD5363,MAPK8,MYC
AZD5363,MAPK8,NFATC4
AZD5363,MAPK8,RCAN1
AZD5363,MAPK8,SIRT1
AZD5363,MAPK8,STAT3
AZD5363,MAPK8,STMN1
AZD5363,MAPK9,ATF2
AZD5363,MAPK9,HNRNPK
AZD5363,MAPK9,IRS1
AZD5363,MAPK9,MYC
AZD5363,MAPK9,NFATC4
AZD5363,MAPK9,RCAN1
AZD5363,MAPK9,STAT3
AZD5363,MAPK9,STMN1
AZD5363,MARK2,BAIAP2
AZD5363,MARK2,KIF13B
AZD5363,MARK2,MAP4
AZD5363,MARK2,PARD3
AZD5363,MARK4,MAP4
AZD5363,MARK4,MARK4
AZD5363,MTOR,AKT1S1
AZD5363,MTOR,DAP
AZD5363,MTOR,GRB10
AZD5363,MTOR,IRS1
AZD5363,MTOR,ISCU
AZD5363,MTOR,MYC
AZD5363,MTOR,MYCN
AZD5363,MTOR,RPS6KB1
AZD5363,MTOR,SRRM2
